epoch,global_step,train_loss,validation_loss,validation_pseudo_label_f1,elapsed_seconds
1,47,2.955521781393822,0.8428119487232633,0.0,1.5347459316253662
2,94,0.7429029332830551,0.6461814244588217,0.0,2.8199713230133057
3,141,0.6112935612810418,0.5688962042331696,0.0,4.154443740844727
4,188,0.5508411520339073,0.5193251139587827,0.009872480460715755,5.4918365478515625
5,235,0.5039111229967563,0.47197358475791085,0.036426203554231235,6.8203184604644775
6,282,0.4708752670186631,0.4573645095030467,0.2114137496490438,8.215543508529663
7,329,0.45369092327483157,0.4417496389812893,0.2068916377739907,9.584880828857422
8,376,0.44307572854326127,0.45640818940268624,0.16507804959362052,11.01453948020935
9,423,0.43613673905108835,0.42741098668840194,0.23260480388508067,12.299689054489136
10,470,0.42556273303133374,0.42420340246624416,0.28494589901892764,13.679381847381592
11,517,0.4223988328842407,0.408381054798762,0.24959199297434592,15.051635980606079
12,564,0.413266916858389,0.4198903010951148,0.39988973444855797,16.396993398666382
13,611,0.4093680939775832,0.4017208218574524,0.31094059348248015,17.721526861190796
14,658,0.401078020004516,0.4142194655206468,0.433398329851617,19.09807825088501
15,705,0.40036894983433663,0.403141803211636,0.30948293047855174,20.359127283096313
16,752,0.3895364314951795,0.4013428853617774,0.4652409681821446,21.648286819458008
17,799,0.3906909855122262,0.3835644887553321,0.4911992330905098,23.007908582687378
18,846,0.37891266891296876,0.37112096283170914,0.5182191387094864,24.385875463485718
19,893,0.3736615003423488,0.3745927611986796,0.5377161833795416,25.769235849380493
20,940,0.36884188842266163,0.368868629137675,0.5642253658844444,27.0713791847229
21,987,0.36763180950854685,0.36828579836421543,0.5745630186806657,28.442864894866943
22,1034,0.36469907266028384,0.36694026986757916,0.5996578218418503,29.80995750427246
23,1081,0.36169753683374284,0.3636679384443495,0.5910750472437779,31.15388774871826
24,1128,0.3585190988601522,0.3648710350195567,0.594393888149124,32.51731634140015
25,1175,0.3562446398303864,0.3601522511906094,0.6056288606070067,33.8065721988678
26,1222,0.36284944541910863,0.3820359640651279,0.5712377850098665,35.198894739151
27,1269,0.3622245813937897,0.36945176124572754,0.5892132672564288,36.55646824836731
28,1316,0.3571091887164623,0.3643097976843516,0.5968165128240708,37.821685552597046
29,1363,0.3480991993812805,0.36773603823449874,0.5983021041161635,39.07346057891846
30,1410,0.3488579271955693,0.36395174927181667,0.616109362874524,40.35001611709595
31,1457,0.3528737552622531,0.38138171699311996,0.6377404433628097,41.61881375312805
32,1504,0.35468950645720704,0.3674480782614814,0.6037944574800339,42.875733613967896
33,1551,0.34797412600923094,0.3591911196708679,0.6072712051905277,44.14223027229309
34,1598,0.34466977861333403,0.360921452442805,0.6110356095741271,45.51804208755493
35,1645,0.346181516951703,0.3610608180363973,0.631886378412809,46.76950788497925
36,1692,0.3441093665488223,0.35651452673806083,0.6195667528351249,48.05250120162964
37,1739,0.3423707092061956,0.3570717109574212,0.622348431278954,49.456897020339966
38,1786,0.34326660759905553,0.3656601011753082,0.6015725957952566,50.74620199203491
39,1833,0.340828851816502,0.357715368270874,0.6204469005939595,52.03309607505798
40,1880,0.34190536242850283,0.3699152105384403,0.6068708444573496,53.371593952178955
41,1927,0.3417026444952539,0.3528459966182709,0.631994602678746,54.65811347961426
42,1974,0.3401053446404477,0.3593953649202983,0.6278973182409042,56.02745318412781
43,2021,0.34043698234761016,0.35986145337422687,0.6137680215947618,57.313385009765625
44,2068,0.34079948574938673,0.35660525494151646,0.6247134488618816,58.62873935699463
45,2115,0.3361400029760726,0.369773483938641,0.609755611874989,59.95000743865967
46,2162,0.3376781921437446,0.35080475608507794,0.639735423032918,61.28190755844116
47,2209,0.3332155105915475,0.37131748927964103,0.6139552658882709,62.65026330947876
48,2256,0.3335692673287493,0.3529292146364848,0.6312888069265106,63.91128325462341
49,2303,0.33634270664225235,0.3764768143494924,0.6100566916743387,65.23940992355347
50,2350,0.33668818023610625,0.3674737612406413,0.6277807432219198,66.52392554283142
51,2397,0.33671979003764213,0.38012219137615627,0.6176762307180264,67.83365797996521
52,2444,0.33252141164972426,0.35343830784161884,0.6272616840318532,69.11282110214233
53,2491,0.33046733096558994,0.37052420443958706,0.6167558115882646,70.4140272140503
54,2538,0.33180966434326575,0.3543287018934886,0.61730797708534,71.7318377494812
55,2585,0.3288835499514925,0.36251810524198746,0.6257144744373846,73.03792238235474
56,2632,0.32781284128097776,0.3559140596124861,0.6160132366470009,74.3702461719513
57,2679,0.33015873235590915,0.3587041132979923,0.6501591373882396,75.68152523040771
58,2726,0.3310661518827398,0.3575250572628445,0.6253112771301625,76.9614086151123
59,2773,0.3314312157478738,0.3588744666841295,0.6420754584266221,78.30873203277588
60,2820,0.32588787154948456,0.3670659429497189,0.6131317499419848,79.58743834495544
61,2867,0.32437908586035386,0.35336418946584064,0.6232904321913609,80.87546634674072
62,2914,0.32855111582482116,0.38223064608044094,0.6236623918079937,82.1344563961029
63,2961,0.32767991943562286,0.36038509673542446,0.6328829300156888,83.41326069831848
64,3008,0.32640830633488105,0.3565393057134416,0.6231404705322738,84.68924808502197
65,3055,0.32297026794007483,0.3553449942006005,0.6287304635727787,86.0022361278534
66,3102,0.3236753525252038,0.362158371342553,0.622428857144162,87.27530074119568
67,3149,0.32251623811873986,0.36371272802352905,0.6145126075870455,88.59177303314209
68,3196,0.3245980238660853,0.35744556453492904,0.6230323615170006,89.88639664649963
69,3243,0.32692348069333016,0.3772883580790626,0.6153160235590576,91.15124678611755
70,3290,0.3208155226200185,0.36550133095847237,0.6142236671238673,92.49319219589233
71,3337,0.32043697352105,0.3694167468282912,0.6194799640756662,93.76991677284241
72,3384,0.32146414163264825,0.3620683319038815,0.6313589040090114,95.09993100166321
73,3431,0.32248712854182465,0.3593974775738186,0.6315886133838238,96.44983911514282
74,3478,0.32264649677783885,0.36181935999128556,0.6176844548202224,97.76838731765747
75,3525,0.3216024586494933,0.38440781169467503,0.616097327055575,99.07490134239197
76,3572,0.32198070528659417,0.3578051229317983,0.6250750214912917,100.41339039802551
77,3619,0.32169405577030585,0.378209607468711,0.6258180128012582,101.72053480148315
78,3666,0.3230898266142987,0.3609443207581838,0.6187019218417331,103.03127717971802
79,3713,0.31992368209869304,0.3580450680520799,0.6350042577320313,104.40396046638489
80,3760,0.3190457196311748,0.3704792989624871,0.6306921143972684,105.68607878684998
