image_id,source_name,structural_complexity_proxy,size,layer_mode,method,tau,candidate_count,safety_cap_hit,plant_hit_ratio,collapse_background_or_single,mean_repeatability_f1,median_localization_error_bbox_diag,median_photometric_count_difference
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,518,last4avg,feature_local_contrast,6.0,21,0,0.5714285714285714,0,0.8205161592749812,0.001548466349342305,5.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,518,last4avg,feature_local_contrast,7.0,15,0,0.4666666666666667,0,0.7714063714063714,0.001548466349342305,3.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,518,last4avg,feature_local_contrast,8.0,10,0,0.4,0,0.7912457912457912,0.001548466349342305,2.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,518,last4avg,feature_local_contrast,10.0,3,0,0.3333333333333333,0,0.6428571428571429,0.001548466349342305,1.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,518,last4avg,cls_to_patch_attention,0.985,11,0,1.0,0,0.7637935418255785,0.001548466349342305,1.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,518,last4avg,cls_to_patch_attention,0.99,8,0,1.0,0,0.8495726495726496,0.001548466349342305,0.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,518,last4avg,cls_to_patch_attention,0.993,6,0,1.0,0,0.6666666666666666,0.009828549861717231,0.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,518,last4avg,cls_to_patch_attention,0.996,3,0,1.0,0,0.7555555555555555,0.009828549861717231,0.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,518,last4avg,feature_hdbscan_medoid,0.0,7,0,0.2857142857142857,0,0.3051282051282051,0.01594468461862577,1.0
akd_0120,70-70.jpg,medium,518,last4avg,feature_local_contrast,6.0,24,0,0.5,0,0.7758024691358024,0.0019546877702847566,2.0
akd_0120,70-70.jpg,medium,518,last4avg,feature_local_contrast,7.0,24,0,0.5,0,0.7894920174165456,0.0019546877702847566,2.0
akd_0120,70-70.jpg,medium,518,last4avg,feature_local_contrast,8.0,24,0,0.5,0,0.7945196695030213,0.0019546877702847566,2.0
akd_0120,70-70.jpg,medium,518,last4avg,feature_local_contrast,10.0,23,0,0.5217391304347826,0,0.7655591530475897,0.0019546877702847566,1.0
akd_0120,70-70.jpg,medium,518,last4avg,cls_to_patch_attention,0.985,8,0,1.0,0,0.8797385620915033,0.0019546877702847566,0.0
akd_0120,70-70.jpg,medium,518,last4avg,cls_to_patch_attention,0.99,7,0,1.0,0,0.7838827838827838,0.0019546877702847566,1.0
akd_0120,70-70.jpg,medium,518,last4avg,cls_to_patch_attention,0.993,5,0,1.0,0,0.7313131313131312,0.0019546877702847566,0.0
akd_0120,70-70.jpg,medium,518,last4avg,cls_to_patch_attention,0.996,4,0,1.0,0,0.7142857142857143,0.0019546877702847566,0.0
akd_0120,70-70.jpg,medium,518,last4avg,feature_hdbscan_medoid,0.0,8,0,0.25,0,0.4583333333333333,0.0019546877702847566,0.0
